Country;Region;Income
Albania;EUROPE AND CENTRAL ASIA;UPPER-MIDDLE-INCOME ECONOMIES ($4,256 TO $13,205)
American Samoa;EAST ASIA AND PACIFIC;UPPER-MIDDLE-INCOME ECONOMIES ($4,256 TO $13,205)
Argentina;LATIN AMERICA AND THE CARIBBEAN;UPPER-MIDDLE-INCOME ECONOMIES ($4,256 TO $13,205)
Armenia;EUROPE AND CENTRAL ASIA;UPPER-MIDDLE-INCOME ECONOMIES ($4,256 TO $13,205)
Azerbaijan;EUROPE AND CENTRAL ASIA;UPPER-MIDDLE-INCOME ECONOMIES ($4,256 TO $13,205)
Belarus;EUROPE AND CENTRAL ASIA;UPPER-MIDDLE-INCOME ECONOMIES ($4,256 TO $13,205)
Belize;LATIN AMERICA AND THE CARIBBEAN;UPPER-MIDDLE-INCOME ECONOMIES ($4,256 TO $13,205)
Bosnia and Herzegovina;EUROPE AND CENTRAL ASIA;UPPER-MIDDLE-INCOME ECONOMIES ($4,256 TO $13,205)
Botswana;SUB-SAHARAN AFRICA;UPPER-MIDDLE-INCOME ECONOMIES ($4,256 TO $13,205)
Brazil;LATIN AMERICA AND THE CARIBBEAN;UPPER-MIDDLE-INCOME ECONOMIES ($4,256 TO $13,205)
Bulgaria;EUROPE AND CENTRAL ASIA;UPPER-MIDDLE-INCOME ECONOMIES ($4,256 TO $13,205)
China;EAST ASIA AND PACIFIC;UPPER-MIDDLE-INCOME ECONOMIES ($4,256 TO $13,205)
Colombia;LATIN AMERICA AND THE CARIBBEAN;UPPER-MIDDLE-INCOME ECONOMIES ($4,256 TO $13,205)
Costa Rica;LATIN AMERICA AND THE CARIBBEAN;UPPER-MIDDLE-INCOME ECONOMIES ($4,256 TO $13,205)
Cuba;LATIN AMERICA AND THE CARIBBEAN;UPPER-MIDDLE-INCOME ECONOMIES ($4,256 TO $13,205)
Dominica;LATIN AMERICA AND THE CARIBBEAN;UPPER-MIDDLE-INCOME ECONOMIES ($4,256 TO $13,205)
Dominican Republic;LATIN AMERICA AND THE CARIBBEAN;UPPER-MIDDLE-INCOME ECONOMIES ($4,256 TO $13,205)
Ecuador;LATIN AMERICA AND THE CARIBBEAN;UPPER-MIDDLE-INCOME ECONOMIES ($4,256 TO $13,205)
Equatorial Guinea;SUB-SAHARAN AFRICA;UPPER-MIDDLE-INCOME ECONOMIES ($4,256 TO $13,205)
Fiji;EAST ASIA AND PACIFIC;UPPER-MIDDLE-INCOME ECONOMIES ($4,256 TO $13,205)
Gabon;SUB-SAHARAN AFRICA;UPPER-MIDDLE-INCOME ECONOMIES ($4,256 TO $13,205)
Georgia;EUROPE AND CENTRAL ASIA;UPPER-MIDDLE-INCOME ECONOMIES ($4,256 TO $13,205)
Grenada;LATIN AMERICA AND THE CARIBBEAN;UPPER-MIDDLE-INCOME ECONOMIES ($4,256 TO $13,205)
Guatemala;LATIN AMERICA AND THE CARIBBEAN;UPPER-MIDDLE-INCOME ECONOMIES ($4,256 TO $13,205)
Guyana;LATIN AMERICA AND THE CARIBBEAN;UPPER-MIDDLE-INCOME ECONOMIES ($4,256 TO $13,205)
Iraq;MIDDLE EAST AND NORTH AFRICA;UPPER-MIDDLE-INCOME ECONOMIES ($4,256 TO $13,205)
Jamaica;LATIN AMERICA AND THE CARIBBEAN;UPPER-MIDDLE-INCOME ECONOMIES ($4,256 TO $13,205)
Jordan;MIDDLE EAST AND NORTH AFRICA;UPPER-MIDDLE-INCOME ECONOMIES ($4,256 TO $13,205)
Kazakhstan;EUROPE AND CENTRAL ASIA;UPPER-MIDDLE-INCOME ECONOMIES ($4,256 TO $13,205)
Kosovo;EUROPE AND CENTRAL ASIA;UPPER-MIDDLE-INCOME ECONOMIES ($4,256 TO $13,205)
Libya;MIDDLE EAST AND NORTH AFRICA;UPPER-MIDDLE-INCOME ECONOMIES ($4,256 TO $13,205)
Malaysia;EAST ASIA AND PACIFIC;UPPER-MIDDLE-INCOME ECONOMIES ($4,256 TO $13,205)
Maldives;SOUTH ASIA;UPPER-MIDDLE-INCOME ECONOMIES ($4,256 TO $13,205)
Marshall Islands;EAST ASIA AND PACIFIC;UPPER-MIDDLE-INCOME ECONOMIES ($4,256 TO $13,205)
Mauritius;SUB-SAHARAN AFRICA;UPPER-MIDDLE-INCOME ECONOMIES ($4,256 TO $13,205)
Mexico;LATIN AMERICA AND THE CARIBBEAN;UPPER-MIDDLE-INCOME ECONOMIES ($4,256 TO $13,205)
Moldova;EUROPE AND CENTRAL ASIA;UPPER-MIDDLE-INCOME ECONOMIES ($4,256 TO $13,205)
Montenegro;EUROPE AND CENTRAL ASIA;UPPER-MIDDLE-INCOME ECONOMIES ($4,256 TO $13,205)
Namibia;SUB-SAHARAN AFRICA;UPPER-MIDDLE-INCOME ECONOMIES ($4,256 TO $13,205)
North Macedonia;EUROPE AND CENTRAL ASIA;UPPER-MIDDLE-INCOME ECONOMIES ($4,256 TO $13,205)
Palau;EAST ASIA AND PACIFIC;UPPER-MIDDLE-INCOME ECONOMIES ($4,256 TO $13,205)
Paraguay;LATIN AMERICA AND THE CARIBBEAN;UPPER-MIDDLE-INCOME ECONOMIES ($4,256 TO $13,205)
Peru;LATIN AMERICA AND THE CARIBBEAN;UPPER-MIDDLE-INCOME ECONOMIES ($4,256 TO $13,205)
Russian Federation;EUROPE AND CENTRAL ASIA;UPPER-MIDDLE-INCOME ECONOMIES ($4,256 TO $13,205)
Serbia;EUROPE AND CENTRAL ASIA;UPPER-MIDDLE-INCOME ECONOMIES ($4,256 TO $13,205)
South Africa;SUB-SAHARAN AFRICA;UPPER-MIDDLE-INCOME ECONOMIES ($4,256 TO $13,205)
St. Lucia;LATIN AMERICA AND THE CARIBBEAN;UPPER-MIDDLE-INCOME ECONOMIES ($4,256 TO $13,205)
St. Vincent and the Grenadines;LATIN AMERICA AND THE CARIBBEAN;UPPER-MIDDLE-INCOME ECONOMIES ($4,256 TO $13,205)
Suriname;LATIN AMERICA AND THE CARIBBEAN;UPPER-MIDDLE-INCOME ECONOMIES ($4,256 TO $13,205)
Thailand;EAST ASIA AND PACIFIC;UPPER-MIDDLE-INCOME ECONOMIES ($4,256 TO $13,205)
Tonga;EAST ASIA AND PACIFIC;UPPER-MIDDLE-INCOME ECONOMIES ($4,256 TO $13,205)
Türkiye;EUROPE AND CENTRAL ASIA;UPPER-MIDDLE-INCOME ECONOMIES ($4,256 TO $13,205)
Turkmenistan;EUROPE AND CENTRAL ASIA;UPPER-MIDDLE-INCOME ECONOMIES ($4,256 TO $13,205)
Tuvalu;EAST ASIA AND PACIFIC;UPPER-MIDDLE-INCOME ECONOMIES ($4,256 TO $13,205)
Afghanistan;SOUTH ASIA;LOW-INCOME ECONOMIES ($1,085 OR LESS) 
Burkina Faso;SUB-SAHARAN AFRICA;LOW-INCOME ECONOMIES ($1,085 OR LESS) 
Burundi;SUB-SAHARAN AFRICA;LOW-INCOME ECONOMIES ($1,085 OR LESS) 
Central African Republic;SUB-SAHARAN AFRICA;LOW-INCOME ECONOMIES ($1,085 OR LESS) 
Chad;SUB-SAHARAN AFRICA;LOW-INCOME ECONOMIES ($1,085 OR LESS) 
Congo, Dem. Rep.;SUB-SAHARAN AFRICA;LOW-INCOME ECONOMIES ($1,085 OR LESS) 
Eritrea;SUB-SAHARAN AFRICA;LOW-INCOME ECONOMIES ($1,085 OR LESS) 
Ethiopia;SUB-SAHARAN AFRICA;LOW-INCOME ECONOMIES ($1,085 OR LESS) 
Gambia, The;SUB-SAHARAN AFRICA;LOW-INCOME ECONOMIES ($1,085 OR LESS) 
Guinea;SUB-SAHARAN AFRICA;LOW-INCOME ECONOMIES ($1,085 OR LESS) 
Guinea-Bissau;SUB-SAHARAN AFRICA;LOW-INCOME ECONOMIES ($1,085 OR LESS) 
Korea, Dem. People's Rep.;EAST ASIA AND PACIFIC;LOW-INCOME ECONOMIES ($1,085 OR LESS) 
Liberia;SUB-SAHARAN AFRICA;LOW-INCOME ECONOMIES ($1,085 OR LESS) 
Madagascar;SUB-SAHARAN AFRICA;LOW-INCOME ECONOMIES ($1,085 OR LESS) 
Malawi;SUB-SAHARAN AFRICA;LOW-INCOME ECONOMIES ($1,085 OR LESS) 
Mali;SUB-SAHARAN AFRICA;LOW-INCOME ECONOMIES ($1,085 OR LESS) 
Mozambique;SUB-SAHARAN AFRICA;LOW-INCOME ECONOMIES ($1,085 OR LESS) 
Niger;SUB-SAHARAN AFRICA;LOW-INCOME ECONOMIES ($1,085 OR LESS) 
Rwanda;SUB-SAHARAN AFRICA;LOW-INCOME ECONOMIES ($1,085 OR LESS) 
Sierra Leone;SUB-SAHARAN AFRICA;LOW-INCOME ECONOMIES ($1,085 OR LESS) 
Somalia;SUB-SAHARAN AFRICA;LOW-INCOME ECONOMIES ($1,085 OR LESS) 
South Sudan;SUB-SAHARAN AFRICA;LOW-INCOME ECONOMIES ($1,085 OR LESS) 
Sudan;SUB-SAHARAN AFRICA;LOW-INCOME ECONOMIES ($1,085 OR LESS) 
Syrian Arab Republic;MIDDLE EAST AND NORTH AFRICA;LOW-INCOME ECONOMIES ($1,085 OR LESS) 
Togo;SUB-SAHARAN AFRICA;LOW-INCOME ECONOMIES ($1,085 OR LESS) 
Uganda;SUB-SAHARAN AFRICA;LOW-INCOME ECONOMIES ($1,085 OR LESS) 
Yemen, Rep.;MIDDLE EAST AND NORTH AFRICA;LOW-INCOME ECONOMIES ($1,085 OR LESS) 
Zambia;SUB-SAHARAN AFRICA;LOW-INCOME ECONOMIES ($1,085 OR LESS) 
Algeria;MIDDLE EAST AND NORTH AFRICA;LOWER-MIDDLE INCOME ECONOMIES ($1,086 TO $4,255)
Angola;SUB-SAHARAN AFRICA;LOWER-MIDDLE INCOME ECONOMIES ($1,086 TO $4,255)
Bangladesh;SOUTH ASIA;LOWER-MIDDLE INCOME ECONOMIES ($1,086 TO $4,255)
Benin;SUB-SAHARAN AFRICA;LOWER-MIDDLE INCOME ECONOMIES ($1,086 TO $4,255)
Bhutan;SOUTH ASIA;LOWER-MIDDLE INCOME ECONOMIES ($1,086 TO $4,255)
Bolivia;LATIN AMERICA AND THE CARIBBEAN;LOWER-MIDDLE INCOME ECONOMIES ($1,086 TO $4,255)
Cabo Verde;SUB-SAHARAN AFRICA;LOWER-MIDDLE INCOME ECONOMIES ($1,086 TO $4,255)
Cambodia;EAST ASIA AND PACIFIC;LOWER-MIDDLE INCOME ECONOMIES ($1,086 TO $4,255)
Cameroon;SUB-SAHARAN AFRICA;LOWER-MIDDLE INCOME ECONOMIES ($1,086 TO $4,255)
Comoros;SUB-SAHARAN AFRICA;LOWER-MIDDLE INCOME ECONOMIES ($1,086 TO $4,255)
Congo, Rep;SUB-SAHARAN AFRICA;LOWER-MIDDLE INCOME ECONOMIES ($1,086 TO $4,255)
Côte d'Ivoire;SUB-SAHARAN AFRICA;LOWER-MIDDLE INCOME ECONOMIES ($1,086 TO $4,255)
Djibouti;MIDDLE EAST AND NORTH AFRICA;LOWER-MIDDLE INCOME ECONOMIES ($1,086 TO $4,255)
Egypt, Arab Rep.;MIDDLE EAST AND NORTH AFRICA;LOWER-MIDDLE INCOME ECONOMIES ($1,086 TO $4,255)
El Salvador;LATIN AMERICA AND THE CARIBBEAN;LOWER-MIDDLE INCOME ECONOMIES ($1,086 TO $4,255)
Eswatini;SUB-SAHARAN AFRICA;LOWER-MIDDLE INCOME ECONOMIES ($1,086 TO $4,255)
Ghana;SUB-SAHARAN AFRICA;LOWER-MIDDLE INCOME ECONOMIES ($1,086 TO $4,255)
Haiti;LATIN AMERICA AND THE CARIBBEAN;LOWER-MIDDLE INCOME ECONOMIES ($1,086 TO $4,255)
Honduras;LATIN AMERICA AND THE CARIBBEAN;LOWER-MIDDLE INCOME ECONOMIES ($1,086 TO $4,255)
India;SOUTH ASIA;LOWER-MIDDLE INCOME ECONOMIES ($1,086 TO $4,255)
Indonesia;EAST ASIA AND PACIFIC;LOWER-MIDDLE INCOME ECONOMIES ($1,086 TO $4,255)
Iran, Islamic Rep.;MIDDLE EAST AND NORTH AFRICA;LOWER-MIDDLE INCOME ECONOMIES ($1,086 TO $4,255)
Kenya;SUB-SAHARAN AFRICA;LOWER-MIDDLE INCOME ECONOMIES ($1,086 TO $4,255)
Kiribati;EAST ASIA AND PACIFIC;LOWER-MIDDLE INCOME ECONOMIES ($1,086 TO $4,255)
Kyrgyz Republic;EUROPE AND CENTRAL ASIA;LOWER-MIDDLE INCOME ECONOMIES ($1,086 TO $4,255)
Lao PDR;EAST ASIA AND PACIFIC;LOWER-MIDDLE INCOME ECONOMIES ($1,086 TO $4,255)
Lebanon;MIDDLE EAST AND NORTH AFRICA;LOWER-MIDDLE INCOME ECONOMIES ($1,086 TO $4,255)
Lesotho;SUB-SAHARAN AFRICA;LOWER-MIDDLE INCOME ECONOMIES ($1,086 TO $4,255)
Mauritania;SUB-SAHARAN AFRICA;LOWER-MIDDLE INCOME ECONOMIES ($1,086 TO $4,255)
Micronesia, Fed. Sts.;EAST ASIA AND PACIFIC;LOWER-MIDDLE INCOME ECONOMIES ($1,086 TO $4,255)
Mongolia;EAST ASIA AND PACIFIC;LOWER-MIDDLE INCOME ECONOMIES ($1,086 TO $4,255)
Morocco;MIDDLE EAST AND NORTH AFRICA;LOWER-MIDDLE INCOME ECONOMIES ($1,086 TO $4,255)
Myanmar;EAST ASIA AND PACIFIC;LOWER-MIDDLE INCOME ECONOMIES ($1,086 TO $4,255)
Nepal;SOUTH ASIA;LOWER-MIDDLE INCOME ECONOMIES ($1,086 TO $4,255)
Nicaragua;LATIN AMERICA AND THE CARIBBEAN;LOWER-MIDDLE INCOME ECONOMIES ($1,086 TO $4,255)
Nigeria;SUB-SAHARAN AFRICA;LOWER-MIDDLE INCOME ECONOMIES ($1,086 TO $4,255)
Pakistan;SOUTH ASIA;LOWER-MIDDLE INCOME ECONOMIES ($1,086 TO $4,255)
Papua New Guinea;EAST ASIA AND PACIFIC;LOWER-MIDDLE INCOME ECONOMIES ($1,086 TO $4,255)
Philippines;EAST ASIA AND PACIFIC;LOWER-MIDDLE INCOME ECONOMIES ($1,086 TO $4,255)
Samoa;EAST ASIA AND PACIFIC;LOWER-MIDDLE INCOME ECONOMIES ($1,086 TO $4,255)
São Tomé and Principe;SUB-SAHARAN AFRICA;LOWER-MIDDLE INCOME ECONOMIES ($1,086 TO $4,255)
Senegal;SUB-SAHARAN AFRICA;LOWER-MIDDLE INCOME ECONOMIES ($1,086 TO $4,255)
Solomon Islands;EAST ASIA AND PACIFIC;LOWER-MIDDLE INCOME ECONOMIES ($1,086 TO $4,255)
Sri Lanka;SOUTH ASIA;LOWER-MIDDLE INCOME ECONOMIES ($1,086 TO $4,255)
Tajikistan;EUROPE AND CENTRAL ASIA;LOWER-MIDDLE INCOME ECONOMIES ($1,086 TO $4,255)
Tanzania;SUB-SAHARAN AFRICA;LOWER-MIDDLE INCOME ECONOMIES ($1,086 TO $4,255)
Timor-Leste;EAST ASIA AND PACIFIC;LOWER-MIDDLE INCOME ECONOMIES ($1,086 TO $4,255)
Tunisia;MIDDLE EAST AND NORTH AFRICA;LOWER-MIDDLE INCOME ECONOMIES ($1,086 TO $4,255)
Ukraine;EUROPE AND CENTRAL ASIA;LOWER-MIDDLE INCOME ECONOMIES ($1,086 TO $4,255)
Uzbekistan;EUROPE AND CENTRAL ASIA;LOWER-MIDDLE INCOME ECONOMIES ($1,086 TO $4,255)
Vanuatu;EAST ASIA AND PACIFIC;LOWER-MIDDLE INCOME ECONOMIES ($1,086 TO $4,255)
Vietnam;EAST ASIA AND PACIFIC;LOWER-MIDDLE INCOME ECONOMIES ($1,086 TO $4,255)
West Bank and Gaza;MIDDLE EAST AND NORTH AFRICA;LOWER-MIDDLE INCOME ECONOMIES ($1,086 TO $4,255)
Zimbabwe;SUB-SAHARAN AFRICA;LOWER-MIDDLE INCOME ECONOMIES ($1,086 TO $4,255)
Andorra;EUROPE AND CENTRAL ASIA;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Antigua and Barbuda;LATIN AMERICA AND THE CARIBBEAN;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Aruba;LATIN AMERICA AND THE CARIBBEAN;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Australia;EAST ASIA AND PACIFIC;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Austria;EUROPE AND CENTRAL ASIA;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Bahamas, The;LATIN AMERICA AND THE CARIBBEAN;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Bahrain;MIDDLE EAST AND NORTH AFRICA;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Barbados;LATIN AMERICA AND THE CARIBBEAN;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Belgium;EUROPE AND CENTRAL ASIA;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Bermuda;NORTH AMERICA;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
British Virgin Islands;LATIN AMERICA AND THE CARIBBEAN;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Brunei Darussalam;EAST ASIA AND PACIFIC;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Canada;NORTH AMERICA;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Cayman Islands;LATIN AMERICA AND THE CARIBBEAN;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Channel Islands;EUROPE AND CENTRAL ASIA;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Chile;LATIN AMERICA AND THE CARIBBEAN;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Croatia;EUROPE AND CENTRAL ASIA;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Curacao;LATIN AMERICA AND THE CARIBBEAN;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Cyprus;EUROPE AND CENTRAL ASIA;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Czech Republic;EUROPE AND CENTRAL ASIA;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Denmark;EUROPE AND CENTRAL ASIA;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Estonia;EUROPE AND CENTRAL ASIA;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Faroe Islands;EUROPE AND CENTRAL ASIA;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Finland;EUROPE AND CENTRAL ASIA;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
France;EUROPE AND CENTRAL ASIA;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
French Polynesia;EAST ASIA AND PACIFIC;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Germany;EUROPE AND CENTRAL ASIA;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Gibraltar;EUROPE AND CENTRAL ASIA;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Greece;EUROPE AND CENTRAL ASIA;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Greenland;EUROPE AND CENTRAL ASIA;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Guam;EAST ASIA AND PACIFIC;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Hong Kong SAR, China;EAST ASIA AND PACIFIC;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Hungary;EUROPE AND CENTRAL ASIA;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Iceland;EUROPE AND CENTRAL ASIA;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Ireland;EUROPE AND CENTRAL ASIA;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Isle of Man;EUROPE AND CENTRAL ASIA;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Israel;MIDDLE EAST AND NORTH AFRICA;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Italy;EUROPE AND CENTRAL ASIA;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Japan;EAST ASIA AND PACIFIC;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Korea, Rep.;EAST ASIA AND PACIFIC;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Kuwait;MIDDLE EAST AND NORTH AFRICA;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Latvia;EUROPE AND CENTRAL ASIA;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Liechtenstein;EUROPE AND CENTRAL ASIA;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Lithuania;EUROPE AND CENTRAL ASIA;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Luxembourg;EUROPE AND CENTRAL ASIA;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Macao SAR, China;EAST ASIA AND PACIFIC;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Malta;MIDDLE EAST AND NORTH AFRICA;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Monaco;EUROPE AND CENTRAL ASIA;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Nauru;EAST ASIA AND PACIFIC;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Netherlands;EUROPE AND CENTRAL ASIA;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
New Caledonia;EAST ASIA AND PACIFIC;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
New Zealand;EAST ASIA AND PACIFIC;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Northern Mariana Islands;EAST ASIA AND PACIFIC;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Norway;EUROPE AND CENTRAL ASIA;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Oman;MIDDLE EAST AND NORTH AFRICA;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Panama;LATIN AMERICA AND THE CARIBBEAN;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Poland;EUROPE AND CENTRAL ASIA;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Portugal;EUROPE AND CENTRAL ASIA;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Puerto Rico;LATIN AMERICA AND THE CARIBBEAN;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Qatar;MIDDLE EAST AND NORTH AFRICA;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Romania;EUROPE AND CENTRAL ASIA;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
San Marino;EUROPE AND CENTRAL ASIA;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Saudi Arabia;MIDDLE EAST AND NORTH AFRICA;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Seychelles;SUB-SAHARAN AFRICA;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Singapore;EAST ASIA AND PACIFIC;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Sint Maarten (Dutch part);LATIN AMERICA AND THE CARIBBEAN;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Slovak Republic;EUROPE AND CENTRAL ASIA;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Slovenia;EUROPE AND CENTRAL ASIA;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Spain;EUROPE AND CENTRAL ASIA;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
St. Kitts and Nevis;LATIN AMERICA AND THE CARIBBEAN;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
St. Martin (French part);LATIN AMERICA AND THE CARIBBEAN;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Sweden;EUROPE AND CENTRAL ASIA;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Switzerland;EUROPE AND CENTRAL ASIA;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Taiwan, China;EAST ASIA AND PACIFIC;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Trinidad and Tobago;LATIN AMERICA AND THE CARIBBEAN;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Turks and Caicos Islands;LATIN AMERICA AND THE CARIBBEAN;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
United Arab Emirates;MIDDLE EAST AND NORTH AFRICA;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
United Kingdom;EUROPE AND CENTRAL ASIA;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
United States;NORTH AMERICA;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Uruguay;LATIN AMERICA AND THE CARIBBEAN;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
Venezuela, RB;LATIN AMERICA AND THE CARIBBEAN;Nan
Virgin Islands (U.S.);LATIN AMERICA AND THE CARIBBEAN;HIGH-INCOME ECONOMIES ($13,205 OR MORE) 
